match_id,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,first_5_won
2488184993,49,113,22,95,45,43,56,1,8,2,FALSE
2488184406,67,22,102,64,113,98,99,59,14,73,TRUE
2488181946,111,29,34,22,58,113,49,104,50,4,FALSE
2488181726,48,113,32,29,105,1,44,30,74,54,TRUE
2488181522,32,11,113,14,23,6,42,15,31,8,TRUE
2488181291,113,85,53,29,57,10,22,54,99,75,FALSE
2488181163,8,5,35,22,41,25,6,113,19,109,TRUE
2488180726,26,86,77,113,17,4,22,65,54,8,FALSE
2488179848,73,104,8,32,57,33,67,113,6,14,TRUE
2488178698,67,110,106,18,68,14,89,100,113,21,TRUE
2488178596,56,14,44,19,113,62,36,74,21,98,TRUE
2488178595,43,32,8,21,81,105,113,62,93,14,TRUE
2488178301,71,56,4,9,14,113,104,59,11,18,TRUE
2488178253,21,8,74,14,113,87,19,44,62,104,TRUE
2488177456,113,48,37,46,79,91,33,105,52,50,TRUE
2488177036,4,113,104,84,43,1,52,85,51,32,FALSE
2488176896,54,11,113,53,12,31,21,95,84,105,FALSE
2488176895,79,8,59,53,29,48,113,33,95,22,TRUE
2488176485,109,97,26,32,33,35,100,63,14,113,TRUE
2488176346,2,9,73,93,113,56,104,43,8,21,TRUE
2488175656,34,97,7,113,11,102,14,82,45,72,FALSE
2488174963,104,7,18,17,98,2,14,19,113,64,TRUE
2488174563,112,38,52,53,6,113,16,91,109,66,TRUE
2488173496,113,5,54,93,14,35,8,44,96,32,TRUE
2488173196,66,35,21,96,32,113,95,30,83,58,TRUE
2488173183,44,64,56,49,113,7,41,71,31,104,FALSE
2488172733,85,95,84,35,75,113,53,42,79,70,TRUE
2488172660,42,19,44,74,94,113,6,57,104,110,TRUE
2488172505,9,104,100,48,42,13,59,35,113,107,TRUE
2488172483,36,37,85,113,45,81,5,57,4,70,TRUE
2488172420,74,5,113,67,8,86,18,1,104,35,FALSE
2488172389,30,113,35,13,74,105,23,104,32,14,FALSE
2488171783,76,36,8,99,113,45,63,107,71,73,FALSE
2488171729,23,26,47,56,28,67,113,30,74,62,FALSE
2488171530,104,113,14,26,49,20,84,65,54,8,FALSE
2488171254,107,55,98,2,78,8,35,94,32,113,FALSE
2488170777,47,96,36,34,12,32,6,87,113,63,FALSE
2488170341,1,4,104,113,45,76,59,42,11,93,TRUE
2488170125,2,57,70,11,18,88,35,94,113,53,TRUE
2488169641,20,103,2,4,75,18,8,43,62,113,TRUE
2488169592,40,33,96,12,44,74,1,32,92,113,TRUE
2488169348,76,56,109,38,35,65,94,26,107,113,TRUE
2488169224,34,54,14,31,8,113,93,44,2,68,FALSE
2488169039,86,53,8,21,18,71,74,113,83,17,FALSE
2488168940,22,8,2,113,21,68,97,6,107,18,TRUE
2488167182,33,14,44,97,45,8,5,113,54,26,TRUE
2488166999,32,56,41,12,90,106,47,7,113,37,TRUE
2488166955,26,43,111,38,36,4,113,27,42,59,FALSE
2488166640,8,93,27,86,2,113,44,51,22,75,FALSE
2488166093,65,113,22,35,101,80,75,41,14,8,FALSE
2488166069,98,30,41,36,22,46,18,72,113,33,TRUE
2488165902,63,86,33,113,14,26,11,97,73,5,TRUE
2488165822,68,105,91,113,30,20,3,13,26,99,TRUE
2488165560,109,72,54,43,32,104,93,22,113,27,FALSE
2488165313,2,67,3,5,34,21,32,27,113,81,FALSE
2488165237,64,35,14,25,113,22,28,42,45,8,FALSE
2488164738,57,32,22,30,113,14,26,18,53,74,FALSE
2488164581,2,17,94,113,20,51,32,84,47,8,FALSE
2488164579,106,72,110,60,67,8,34,113,14,98,TRUE
2488164540,21,30,23,25,110,15,113,42,9,70,FALSE
2488164481,110,99,27,28,19,6,113,71,59,57,FALSE
2488164220,74,69,113,4,32,82,9,104,63,14,TRUE
2488164177,17,19,50,48,2,113,83,103,102,36,FALSE
2488163966,93,90,1,47,104,29,74,42,113,94,TRUE
2488163873,28,94,71,93,113,88,98,54,84,75,FALSE
2488163649,34,1,5,78,102,8,25,113,21,14,TRUE
2488163460,28,34,38,44,26,105,113,67,98,3,FALSE
2488163258,38,21,14,44,113,8,70,104,93,98,TRUE
2488163088,14,99,53,88,104,3,113,80,40,48,FALSE
2488162795,73,14,70,4,63,26,113,109,2,74,TRUE
2488162507,20,67,34,104,113,112,8,74,56,2,FALSE
2488162303,86,30,44,106,32,9,62,113,2,94,FALSE
2488161969,55,21,113,70,18,75,64,47,3,9,FALSE
2488161963,105,98,113,80,20,17,54,7,104,26,FALSE
2488161937,7,113,21,104,25,58,3,69,44,35,FALSE
2488161872,113,42,93,2,17,9,28,32,87,70,FALSE
2488161788,1,40,21,113,17,28,70,38,5,45,TRUE
2488161617,44,1,54,34,6,22,67,111,113,14,TRUE
2488161438,113,22,57,6,14,32,21,76,2,71,TRUE
2488160829,10,68,113,8,22,18,84,4,42,14,TRUE
2488160571,59,113,85,32,36,62,6,13,2,48,FALSE
2488159948,36,28,113,64,8,35,109,17,21,102,TRUE
2488159825,6,113,22,37,44,18,96,14,104,31,FALSE
2488159351,57,19,22,14,23,6,113,44,4,94,TRUE
2488159323,68,93,9,113,32,22,59,86,29,94,TRUE
2488159155,11,98,54,26,44,14,93,62,4,113,TRUE
2488159030,105,4,11,113,40,42,109,25,49,64,FALSE
2488158481,14,113,93,12,30,73,104,56,95,85,TRUE
2488158438,113,104,37,74,55,71,106,54,35,22,TRUE
2488158385,63,35,97,73,33,21,113,1,36,44,TRUE
2488158239,47,28,42,58,4,26,8,6,32,113,TRUE
2488158120,44,22,6,105,15,30,113,102,65,41,FALSE
2488157919,90,74,113,14,32,1,35,34,20,87,TRUE
2488157874,104,71,23,48,93,113,42,96,9,34,FALSE
2488157426,104,39,93,113,7,1,62,26,25,54,FALSE
2488157065,6,45,69,26,40,90,89,113,79,87,TRUE
2488157000,36,4,44,113,2,39,50,111,14,104,FALSE
2488156835,35,2,83,23,41,67,62,74,59,113,FALSE
2488156829,61,4,47,88,97,35,36,44,53,113,TRUE
2488313807,79,75,63,4,2,96,36,50,105,38,TRUE
2488308986,111,50,41,2,99,83,84,59,51,44,TRUE
2488295494,2,73,21,44,56,91,101,11,5,13,TRUE
2488291404,79,105,71,32,91,61,2,56,52,20,FALSE
2488288808,73,49,50,38,2,82,10,91,107,29,TRUE
2488283631,80,48,6,21,2,107,25,19,97,74,TRUE
2488277808,64,2,103,9,52,62,46,61,96,84,TRUE
2488274833,2,52,80,86,44,60,48,29,107,64,TRUE
2488274723,2,23,21,98,112,18,65,14,22,49,TRUE
2488269966,17,21,59,28,35,25,42,62,2,8,TRUE
2488266065,21,19,7,23,18,102,2,53,99,40,FALSE
2488265332,2,74,10,60,26,8,49,76,37,48,FALSE
2488264257,22,35,57,20,26,97,73,29,2,5,TRUE
2488263490,2,14,104,36,13,44,93,71,66,34,TRUE
2488263216,74,62,102,98,18,9,2,14,44,16,TRUE
2488262774,54,2,21,93,53,3,105,29,58,74,TRUE
2488261991,104,21,34,56,2,65,32,18,44,50,TRUE
2488261653,21,62,2,19,56,39,26,37,30,45,TRUE
2488261110,48,30,81,19,72,9,54,2,59,29,TRUE
2488261106,19,3,36,18,2,50,54,59,6,5,TRUE
2488260435,14,2,74,8,97,64,6,20,47,48,FALSE
2488259186,48,86,75,89,2,6,55,99,14,44,TRUE
2488258617,78,47,98,14,56,2,26,93,42,82,TRUE
2488258568,8,79,14,36,104,46,2,5,6,9,FALSE
2488257396,74,90,2,21,42,25,36,44,54,34,TRUE
2488257058,28,46,88,2,42,32,75,99,93,5,TRUE
2488256927,93,2,44,74,36,46,22,70,102,30,FALSE
2488256899,8,42,44,18,25,54,71,14,2,62,TRUE
2488256705,74,96,2,86,41,62,17,18,14,93,TRUE
2488256387,67,14,100,62,2,26,99,44,70,36,FALSE
2488256164,85,2,35,36,42,34,1,70,20,44,TRUE
2488255943,48,2,14,93,104,53,43,80,70,8,TRUE
2488255882,11,49,73,6,22,74,39,2,62,32,TRUE
2488255110,41,44,71,30,47,22,16,18,21,2,FALSE
2488254346,93,110,75,99,62,67,72,2,44,57,TRUE
2488254188,22,2,64,8,74,53,29,14,57,1,TRUE
2488254161,93,64,2,98,9,38,12,83,6,104,TRUE
2488253986,73,38,14,41,23,3,2,32,12,26,FALSE
2488253783,37,17,19,70,48,32,9,94,34,2,TRUE
2488253648,72,71,2,74,75,11,53,43,17,1,TRUE
2488253301,56,27,109,104,99,19,44,57,21,2,TRUE
2488252457,2,37,44,54,32,94,42,18,28,67,TRUE
2488252369,54,2,21,52,20,97,99,73,11,29,TRUE
2488252016,21,2,74,106,14,6,23,93,9,60,FALSE
2488251896,28,14,9,8,89,57,6,18,2,93,FALSE
2488251704,42,73,9,4,2,56,44,12,30,105,TRUE
2488251659,22,6,5,2,18,74,14,110,32,8,TRUE
2488251606,93,21,68,113,2,87,19,27,109,73,FALSE
2488251357,93,2,110,49,82,62,46,44,21,22,TRUE
2488251126,44,2,23,106,43,46,81,63,35,37,FALSE
2488250797,53,2,51,33,67,104,6,23,62,30,FALSE
2488250742,57,93,2,97,45,89,91,41,105,56,TRUE
2488250562,54,64,67,93,25,21,2,29,73,9,FALSE
2488250516,73,93,3,36,2,74,6,84,22,18,TRUE
2488250402,41,2,74,100,42,14,49,6,36,8,TRUE
2488250120,2,36,54,44,31,62,49,93,4,99,TRUE
2488250041,2,6,4,44,63,8,71,94,35,74,TRUE
2488250039,17,104,41,5,27,18,37,2,40,89,FALSE
2488249236,72,59,62,17,1,74,8,100,26,2,FALSE
2488249125,73,44,70,71,6,11,101,36,2,41,TRUE
2488248849,9,2,94,74,55,42,44,25,104,8,TRUE
2488248550,82,51,91,71,93,47,68,22,2,8,FALSE
2488248495,65,29,14,32,67,70,28,36,2,88,FALSE
2488248307,29,85,50,22,71,35,98,89,39,2,TRUE
2488248219,74,27,71,36,93,26,2,14,80,48,TRUE
2488247923,16,99,53,22,41,54,72,93,35,2,TRUE
2488247788,10,27,8,35,2,67,93,73,44,29,TRUE
2488247381,46,8,56,2,26,62,15,23,49,9,FALSE
2488247379,9,18,86,21,44,2,23,8,5,93,FALSE
2488247329,96,1,7,80,93,57,39,27,2,8,FALSE
2488247155,41,88,110,67,46,69,84,2,26,54,FALSE
2488247093,14,48,11,2,50,9,53,32,44,62,TRUE
2488246975,21,17,12,2,32,57,7,64,9,48,FALSE
2488246945,29,90,73,48,6,2,20,93,36,50,TRUE
2488246887,18,22,104,2,84,93,59,50,99,12,TRUE
2488246781,36,9,8,2,20,106,18,75,104,99,FALSE
2488246209,93,9,16,68,2,19,20,8,74,41,TRUE
2488246107,44,26,100,35,2,18,104,25,36,98,TRUE
2488246053,76,53,14,62,77,56,5,86,59,2,FALSE
2488246049,2,18,3,21,98,59,42,9,36,54,TRUE
2488245910,90,93,9,109,98,94,2,83,35,15,TRUE
2488245740,9,59,41,45,99,95,12,4,57,2,FALSE
2488245545,9,43,32,25,93,105,107,14,42,2,TRUE
2488245486,16,81,103,62,10,54,74,32,2,56,TRUE
2488245311,32,109,86,2,97,5,14,44,56,20,TRUE
2488245264,67,5,70,104,2,35,44,73,7,71,TRUE
2488245214,2,31,78,22,52,111,99,44,32,63,TRUE
2488245016,106,40,35,70,5,11,110,46,2,78,TRUE
2488244901,62,8,9,2,11,47,74,106,59,52,TRUE
2488244718,30,70,27,26,17,44,86,62,2,74,TRUE
2488244552,95,6,39,18,85,14,2,54,35,57,FALSE
2488244510,2,37,18,9,84,30,82,93,19,14,TRUE
2488244417,13,21,64,2,18,105,36,5,55,97,TRUE
2488244397,18,27,35,22,10,2,74,21,36,19,TRUE
2488244084,1,109,7,6,83,62,99,2,59,44,FALSE
2488243991,23,41,47,36,32,58,101,1,16,2,TRUE
2488243745,8,2,78,14,57,63,29,54,32,106,TRUE
2488243658,42,2,86,1,81,8,63,65,75,100,FALSE
2488243316,54,106,38,9,84,76,8,104,2,57,FALSE
2488242883,41,59,9,57,32,44,104,2,17,64,FALSE
2488242867,27,2,34,47,21,63,64,71,44,93,TRUE
2488242822,42,18,104,59,44,95,30,7,57,2,FALSE
2488242819,89,106,71,36,2,73,59,35,6,42,TRUE
2488242742,26,109,104,46,50,44,9,17,32,2,TRUE
2488242615,56,62,32,104,21,2,59,18,70,37,FALSE
2488242582,2,63,9,40,51,25,12,8,42,45,TRUE
2488242462,25,8,104,21,106,2,56,59,60,75,FALSE
2488242412,2,90,76,34,99,22,60,98,95,44,FALSE
2488242405,2,19,62,104,21,106,9,5,93,14,FALSE
2488242175,2,37,60,44,43,16,1,71,26,47,TRUE
2488242137,14,30,67,2,69,54,74,50,44,20,FALSE
2488242079,48,28,10,5,77,18,2,58,14,56,TRUE
2488242075,6,58,22,62,2,12,36,9,43,32,TRUE
2488242017,45,25,19,16,67,106,23,2,21,26,TRUE
2488241916,98,41,8,9,14,17,44,53,2,93,TRUE
2488241821,93,101,48,31,2,47,1,21,54,71,TRUE
2488241778,71,54,2,79,74,14,8,73,59,50,TRUE
2488241727,74,73,46,54,95,2,68,8,104,15,FALSE
2488241469,54,110,42,39,26,61,73,36,2,84,FALSE
2488241398,34,40,104,71,6,74,28,1,2,25,TRUE
2488241220,74,21,54,53,71,98,5,8,17,2,FALSE
2488240985,69,44,2,27,21,34,46,67,8,91,TRUE
2488240924,29,54,67,106,57,2,11,48,50,8,FALSE
2488240917,48,39,21,2,104,74,4,98,41,84,FALSE
2488240598,32,36,44,2,74,50,59,9,5,93,TRUE
2488240530,50,2,93,35,104,101,49,44,15,14,TRUE
2488240377,104,77,14,27,38,60,57,71,5,2,FALSE
2488240205,8,17,2,32,48,102,9,62,45,6,TRUE
2488240159,25,14,87,56,34,74,93,50,2,104,TRUE
2488240075,20,59,8,25,54,14,2,4,22,70,FALSE
2488240063,45,75,81,32,59,9,55,99,44,2,FALSE
2488239879,104,39,21,9,2,106,98,44,84,85,FALSE
2488239829,8,57,99,63,30,18,2,36,22,104,FALSE
2488239823,2,35,14,57,32,93,5,6,104,44,TRUE
2488239777,8,48,21,2,75,99,93,69,55,14,TRUE
2488239774,20,10,21,2,59,34,102,104,93,50,FALSE
2488239634,93,67,30,106,2,26,109,45,19,22,TRUE
2488239485,42,27,44,2,8,9,85,109,18,71,TRUE
2488239367,48,2,22,34,12,6,100,77,26,104,TRUE
2488239331,11,42,2,55,21,103,8,5,1,98,FALSE
2488239292,104,36,6,2,14,76,7,25,19,74,TRUE
2488239041,6,4,107,96,2,54,99,26,18,22,FALSE
2488238965,64,28,2,21,5,101,18,88,104,93,TRUE
2488238923,35,2,102,5,109,99,8,6,75,71,TRUE
2488238876,60,2,13,18,5,8,50,17,34,29,TRUE
2488238770,29,26,72,99,73,100,30,68,2,76,TRUE
2488238635,41,31,11,2,8,51,48,16,37,35,TRUE
2488238564,7,63,82,109,31,99,46,37,6,2,FALSE
2488238438,40,71,8,74,2,26,1,35,53,18,TRUE
2488238431,33,2,41,62,104,39,94,59,29,100,TRUE
2488238413,2,99,110,42,44,9,102,93,17,8,TRUE
2488238357,2,18,59,68,87,10,106,5,29,21,TRUE
2488238119,27,25,37,2,110,8,69,68,1,50,TRUE
2488238117,42,2,26,48,96,54,71,62,57,8,TRUE
2488238114,27,19,61,35,2,54,43,46,23,9,FALSE
2488238046,2,99,33,31,67,98,68,21,32,11,FALSE
2488238019,8,2,93,74,16,36,57,94,89,44,TRUE
2488237941,33,44,5,32,46,11,6,28,73,2,TRUE
2488237909,26,104,44,7,68,20,2,74,109,8,FALSE
2488237903,23,31,36,11,28,35,34,20,2,104,TRUE
2488237821,8,18,54,2,47,99,44,36,98,60,FALSE
2488237805,94,2,74,84,9,110,63,43,1,5,FALSE
2488237779,18,86,2,35,23,5,25,4,8,74,TRUE
2488237695,14,84,7,4,35,17,104,105,2,36,TRUE
2488237576,18,9,2,98,74,30,39,7,14,91,TRUE
2488237573,2,93,7,23,42,84,73,41,85,82,FALSE
2488237466,63,106,19,27,28,111,2,32,9,104,FALSE
2488237422,7,104,39,56,2,48,23,60,28,22,TRUE
2488237414,21,74,53,26,35,40,42,8,2,68,FALSE
2488237411,9,12,62,88,2,8,98,26,93,86,FALSE
2488237380,20,99,44,2,71,8,66,21,18,15,TRUE
2488237306,35,2,1,8,32,104,41,29,18,14,TRUE
2488237299,26,70,2,17,32,111,14,3,42,106,TRUE
2488237211,110,85,32,11,7,2,14,42,44,99,FALSE
2488237105,52,33,57,44,32,79,23,2,17,41,TRUE
2488237095,17,2,4,52,63,95,57,30,49,98,FALSE
2488237055,58,8,29,59,2,34,53,71,30,42,FALSE
2488237041,44,57,109,97,106,49,87,2,19,11,FALSE
2488237008,2,76,11,98,41,59,93,36,32,8,TRUE
2488236917,12,56,2,70,9,22,10,51,30,73,TRUE
2488236868,68,44,23,93,18,41,88,79,2,6,FALSE
2488236711,109,62,2,113,53,102,31,22,87,59,FALSE
2488236559,1,83,95,2,31,42,64,75,18,73,FALSE
2488236537,100,52,56,2,88,94,101,50,29,6,FALSE
2488236510,68,71,31,12,43,22,5,9,19,2,FALSE
2488236467,71,44,35,2,8,37,4,70,54,5,TRUE
2488236457,8,104,11,86,43,93,32,21,98,2,FALSE
2488236345,98,62,12,2,34,6,85,57,84,29,FALSE
2488236332,47,49,107,22,26,2,1,97,44,13,TRUE
2488236290,32,23,11,53,14,62,2,30,13,93,TRUE
2488236182,44,94,88,84,22,2,7,9,54,32,TRUE
2488236061,33,96,111,88,93,14,2,82,22,53,FALSE
2488236031,67,62,95,93,17,2,23,76,59,28,FALSE
2488236026,103,32,112,62,89,2,71,5,14,45,TRUE
2488235803,88,95,50,58,42,2,101,21,40,74,TRUE
2488235797,21,96,86,2,44,8,66,102,54,7,FALSE
2488235756,31,2,94,53,36,44,28,99,88,25,TRUE
2488235747,21,86,4,2,12,99,29,102,104,43,FALSE
2488235727,50,18,11,74,2,1,20,22,62,97,TRUE
2488235669,98,97,9,5,73,2,35,60,72,21,TRUE
2488235613,26,62,42,44,19,17,98,9,2,18,FALSE
2488235609,34,54,45,12,8,111,2,59,44,17,FALSE
2488235539,101,8,59,2,11,50,9,42,46,67,TRUE
2488235507,44,67,2,99,11,14,72,85,50,32,FALSE
2488235445,68,8,106,14,2,21,9,104,19,95,TRUE
2488235299,41,25,2,52,27,14,76,93,21,62,TRUE
2488235207,17,100,81,83,85,53,2,19,61,46,TRUE
2488235133,2,26,78,73,52,85,75,94,86,59,FALSE
2488235100,21,2,26,98,93,1,22,42,110,74,FALSE
2488235089,46,2,67,50,1,31,53,8,70,74,FALSE
2488235085,54,2,93,55,98,84,4,73,7,18,TRUE
2488235075,1,57,12,9,6,91,68,72,54,2,TRUE
2488234894,44,2,40,29,56,98,10,5,36,14,FALSE
2488234844,82,35,70,31,93,11,44,30,2,41,TRUE
2488234832,42,48,2,18,28,27,99,47,57,32,FALSE
2488234800,18,9,62,34,84,97,2,36,17,109,TRUE
2488234799,88,30,18,8,69,5,10,44,2,22,TRUE
2488234795,94,2,16,74,38,6,44,58,41,8,TRUE
2488234737,32,39,8,93,69,57,73,37,70,2,FALSE
2488234650,8,103,73,55,53,94,57,97,2,18,TRUE
2488234646,36,9,104,100,8,86,74,18,55,2,FALSE
2488234510,15,74,13,28,2,67,64,90,112,8,FALSE
2488234502,11,71,2,44,84,54,74,70,14,99,TRUE
2488234471,73,5,32,46,98,2,7,17,102,52,TRUE
2488234361,70,99,26,46,48,2,36,44,95,93,TRUE
2488234357,20,43,6,23,2,47,99,74,9,17,TRUE
2488234309,93,2,18,11,21,96,42,28,14,31,FALSE
2488234270,9,6,55,93,2,29,44,107,47,89,TRUE
2488234212,70,2,74,4,21,6,11,54,44,42,TRUE
2488234158,97,72,2,8,45,55,56,74,107,33,TRUE
2488233988,2,44,90,14,9,18,59,26,20,104,FALSE
2488233821,9,17,1,8,74,2,42,18,68,110,FALSE
2488233769,86,74,2,9,42,105,87,101,44,93,TRUE
2488233754,10,86,93,73,2,6,88,34,48,104,FALSE
2488233493,9,103,42,29,100,41,84,69,92,2,TRUE
2488233453,109,57,43,29,80,8,11,7,2,49,TRUE
2488233348,2,12,14,74,50,17,36,56,82,104,TRUE
2488233290,1,98,57,28,23,54,62,2,21,20,TRUE
2488233195,93,7,44,52,2,100,55,87,95,4,FALSE
2488233177,10,55,87,7,43,11,102,93,2,5,TRUE
2488233147,8,41,30,49,1,36,13,2,67,11,FALSE
2488326896,106,21,10,54,19,44,40,46,9,3,TRUE
2488323097,36,102,18,107,40,3,50,12,106,94,TRUE
2488305866,107,53,12,33,7,42,3,34,50,101,TRUE
2488305549,48,38,96,105,3,67,41,42,109,100,TRUE
2488294305,21,38,48,93,70,26,88,78,3,16,TRUE
2488287795,46,3,59,78,42,63,91,17,50,101,FALSE
2488286748,12,84,92,25,32,3,69,48,44,18,FALSE
2488281201,103,19,35,85,39,71,92,106,3,23,TRUE
2488275211,21,44,5,53,107,45,3,112,101,30,TRUE
2488273782,20,84,28,102,3,61,76,77,21,56,TRUE
2488268720,34,21,3,87,62,29,65,45,30,43,TRUE
2488266331,4,1,45,96,3,56,51,47,67,14,TRUE
2488261226,51,48,6,20,95,53,109,3,66,82,TRUE
2488260275,93,11,14,104,72,54,59,111,3,21,TRUE
2488258983,60,10,2,21,9,8,75,42,3,73,FALSE
2488258695,7,94,83,74,6,99,3,75,33,1,TRUE
2488258056,42,109,3,16,87,56,70,40,111,12,TRUE
2488257116,35,111,54,50,44,3,63,56,73,105,TRUE
2488255427,35,3,41,47,11,21,67,8,91,62,TRUE
2488255313,4,58,26,32,53,8,73,3,78,44,TRUE
2488254447,55,23,3,36,44,95,35,38,26,9,FALSE
2488253544,93,49,102,28,3,13,6,61,7,42,FALSE
2488252396,18,23,42,3,78,100,4,104,62,8,TRUE
2488252132,93,3,32,54,71,53,50,21,42,1,TRUE
2488251836,36,3,44,21,42,48,1,71,74,9,FALSE
2488251531,42,3,54,34,63,102,32,104,98,44,TRUE
2488251489,73,16,5,77,104,25,21,3,106,53,TRUE
2488251356,94,77,18,3,7,97,106,10,42,50,TRUE
2488250113,22,32,70,97,54,55,3,48,53,87,TRUE
2488249865,74,7,42,104,75,14,3,44,54,4,TRUE
2488248935,7,16,95,23,70,86,6,3,42,56,FALSE
2488248716,65,6,20,75,13,3,27,93,30,106,TRUE
2488248673,59,3,110,23,18,26,17,44,62,8,TRUE
2488248388,60,73,10,3,100,74,21,23,56,54,TRUE
2488247930,74,44,45,73,2,79,98,9,3,93,TRUE
2488247277,21,26,93,6,104,1,7,5,95,3,TRUE
2488247108,42,19,35,29,3,44,2,62,22,1,TRUE
2488246713,42,57,51,3,14,18,16,110,59,65,TRUE
2488245731,94,105,14,1,5,46,26,104,3,29,TRUE
2488245652,38,99,106,104,22,3,19,93,23,74,TRUE
2488245364,25,36,8,3,31,85,11,9,104,19,FALSE
2488244037,18,8,3,74,43,41,77,80,101,36,FALSE
2488243958,3,104,48,28,74,14,21,54,44,73,TRUE
2488243701,44,57,67,27,3,54,21,34,18,86,TRUE
2488242911,3,101,106,4,18,54,44,28,32,22,FALSE
2488242682,21,4,3,28,49,18,10,50,33,39,FALSE
2488242267,87,104,53,74,30,109,101,26,8,3,TRUE
2488242171,6,21,37,19,71,8,93,54,39,3,TRUE
2488240468,109,81,36,22,3,23,35,7,96,17,TRUE
2488240267,1,53,14,32,65,35,39,3,2,20,TRUE
2488240219,3,26,44,12,104,83,20,61,32,100,TRUE
2488240082,59,93,95,57,47,9,3,8,26,110,TRUE
2488239771,105,21,32,101,14,93,3,11,86,8,TRUE
2488239630,67,63,3,28,58,36,9,8,84,42,FALSE
2488239576,68,95,3,89,44,97,6,64,74,100,TRUE
2488239043,63,75,54,86,62,3,21,94,44,4,FALSE
2488238990,81,7,36,3,21,57,14,33,102,54,FALSE
2488238308,10,32,3,43,88,17,54,25,9,53,TRUE
2488238201,6,54,74,45,1,4,3,47,68,14,TRUE
2488238166,1,34,93,57,87,14,3,4,42,99,FALSE
2488237602,74,3,54,44,35,8,36,48,83,42,TRUE
2488237594,70,40,7,35,16,8,10,19,3,53,TRUE
2488236834,21,3,44,84,56,19,62,45,67,104,TRUE
2488236288,3,102,44,16,21,104,26,6,9,45,FALSE
2488236177,49,78,8,3,88,60,99,9,43,98,FALSE
2488235650,34,3,43,6,19,99,44,47,96,5,FALSE
2488235125,57,26,59,93,22,3,37,99,104,23,TRUE
2488235000,30,17,14,48,112,9,18,75,3,46,FALSE
2488234614,3,8,30,39,14,56,54,72,73,18,FALSE
2488234438,3,74,93,28,45,32,76,92,70,98,TRUE
2488234016,37,42,32,9,14,5,8,76,71,3,TRUE
2488233649,5,2,74,10,8,36,3,9,67,62,FALSE
2488233545,54,29,3,8,23,88,71,109,36,57,FALSE
2488233030,27,14,77,35,76,18,3,6,94,23,TRUE
2488232692,42,8,35,9,40,48,3,88,18,46,TRUE
2488232647,18,53,3,35,36,8,88,102,11,82,FALSE
2488232552,39,18,22,3,61,98,44,9,68,54,TRUE
2488232536,20,3,10,51,52,27,111,43,2,55,FALSE
2488232362,9,94,67,50,70,3,110,18,74,87,TRUE
2488232212,73,25,3,93,98,53,96,72,9,22,FALSE
2488232104,14,93,15,3,41,8,5,19,107,88,FALSE
2488232092,18,48,3,106,104,61,2,28,57,88,TRUE
2488232091,26,70,44,14,21,41,22,77,3,95,TRUE
2488232060,8,3,109,7,86,74,33,93,73,76,FALSE
2488232008,71,61,7,44,25,43,36,3,81,33,FALSE
2488231768,14,2,100,9,3,15,25,10,21,70,TRUE
2488231720,42,27,94,14,44,62,7,38,3,67,FALSE
2488231569,14,21,42,35,85,63,6,23,3,5,FALSE
2488231369,59,81,9,67,43,98,39,110,8,3,TRUE
2488231138,26,3,83,22,15,103,47,11,54,86,FALSE
2488231132,18,44,110,9,3,1,71,31,58,104,TRUE
2488230973,8,109,26,3,91,62,9,88,59,49,FALSE
2488230832,48,42,3,11,68,51,10,18,26,94,FALSE
2488230789,52,69,18,14,5,47,56,70,54,3,TRUE
2488230277,69,46,110,12,32,56,3,14,19,6,FALSE
2488229975,4,65,18,3,21,36,15,78,35,19,TRUE
2488229953,14,56,3,104,41,85,13,20,48,44,FALSE
2488229403,14,109,6,99,75,44,78,4,105,3,TRUE
2488229383,58,3,101,93,99,21,33,10,64,18,FALSE
2488229345,47,22,102,45,111,99,5,48,3,32,TRUE
2488229332,49,54,58,107,39,90,9,98,3,44,TRUE
2488229220,42,86,35,81,3,87,32,106,98,18,TRUE
2488229212,3,8,88,36,80,74,32,22,68,67,TRUE
2488229019,19,100,32,3,53,75,38,29,35,93,FALSE
2488228990,74,52,53,59,44,60,77,34,3,98,TRUE
2488228932,73,3,99,67,9,6,31,44,42,30,FALSE
2488228928,76,15,3,51,2,99,68,73,86,77,TRUE
2488228916,9,4,3,73,54,5,1,2,48,22,TRUE
2488228513,44,8,25,54,3,35,62,36,71,49,FALSE
2488227451,39,3,18,60,45,72,96,6,104,14,TRUE
2488227449,70,54,110,3,25,86,18,105,104,71,FALSE
2488227427,3,112,42,56,7,21,73,32,17,104,TRUE
2488227386,47,28,70,40,18,74,10,69,3,14,TRUE
2488227300,97,42,73,55,72,71,10,3,54,28,TRUE
2488227225,8,5,45,26,71,110,93,3,74,42,TRUE
2488227076,81,50,62,36,8,59,28,70,2,3,FALSE
2488226979,67,14,89,91,22,3,11,51,26,71,FALSE
2488226952,93,3,44,74,50,21,36,31,7,2,FALSE
2488226447,13,26,1,67,20,93,2,74,3,62,FALSE
2488226083,14,73,3,7,41,10,26,49,92,36,FALSE
2488225954,9,58,18,3,104,11,49,91,27,61,FALSE
2488225909,29,56,12,61,55,3,54,62,17,16,TRUE
2488225547,52,93,104,46,62,67,3,21,57,5,FALSE
2488225216,93,28,19,74,86,3,104,8,106,55,FALSE
